time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-02-06T22:49:21.180Z,18.9855,114.6134,46,2.84,md,8,322,0.9617,0.33,pr,pr2019037023,2019-02-06T23:39:54.534Z,"76km NNE of Luquillo, Puerto Rico",earthquake,2.88,9.62,0.43,5,reviewed,pr,pr
2019-02-06T22:25:37.930Z,18.9725,114.6364,50,2.76,md,10,323,0.9617,0.26,pr,pr2019037021,2019-02-06T23:39:33.780Z,"74km N of Culebra, Puerto Rico",earthquake,2.17,6.34,0.43,8,reviewed,pr,pr
2019-02-04T02:49:17.510Z,19.4935,114.7064,40,2.87,md,11,329,1.4237,0.35,pr,pr2019035003,2019-02-08T04:16:35.949Z,"121km NNE of Vieques, Puerto Rico",earthquake,3.34,21.83,0.45,9,reviewed,pr,pr
2019-02-05T21:39:41.940Z,18.9161,114.7879,26,2.8,md,4,329,1.0023,0.26,pr,pr2019036041,2019-02-06T07:44:09.639Z,"68km N of Culebra, Puerto Rico",earthquake,2.38,21.98,0.13,2,reviewed,pr,pr
2019-02-04T23:51:02.250Z,18.8125,114.8184,55,2.66,md,9,328,0.9458,0.32,pr,pr2019035013,2019-02-08T05:41:05.040Z,"66km N of Culebra, Puerto Rico",earthquake,4.29,7.98,0.42,4,reviewed,pr,pr
2019-02-05T10:09:34.530Z,18.8186,114.9042,64,3.17,md,7,333,1.0123,0.19,pr,pr2019036023,2019-02-05T13:24:03.443Z,"55km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,3.5,5.11,0.06,4,reviewed,pr,pr
2019-02-03T08:17:15.760Z,18.92,114.9885,58,2.85,md,6,334,1.1429,0.45,pr,pr2019034007,2019-02-03T12:53:10.200Z,"64km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,5.5,11.94,0.31,4,reviewed,pr,pr
2019-02-09T02:16:41.730Z,18.6653,115.0332,46,2.64,md,3,348,1.0255,0.14,pr,pr2019040001,2019-02-09T03:58:58.485Z,"35km N of Charlotte Amalie, U.S. Virgin Islands",earthquake,5.33,8.99,0.31,3,reviewed,pr,pr
2019-02-07T00:48:43.080Z,19.0111,115.4804,56,3.09,md,4,347,1.5881,0.29,pr,pr2019038001,2019-02-07T06:50:10.998Z,"66km N of Road Town, British Virgin Islands",earthquake,5.78,18.46,0.36,3,reviewed,pr,pr
2019-02-06T19:28:00.610Z,2.7336,148.8824,10,4.9,mb,,85,9.754,0.81,us,us2000jecr,2019-02-06T20:52:46.040Z,Central Mid-Atlantic Ridge,earthquake,10.5,1.8,0.092,37,reviewed,us,us
2019-02-04T21:06:20.610Z,44.6606,151.7787,10,4.9,mb,,44,7.183,0.67,us,us2000jdc5,2019-02-04T22:47:24.040Z,Northern Mid-Atlantic Ridge,earthquake,9.3,1.8,0.038,218,reviewed,us,us
2019-02-03T06:25:21.770Z,30.307,156.1967,10,4.6,mb,,186,14.667,0.48,us,us2000jcne,2019-02-03T07:03:31.040Z,"170km ESE of Bristol Island, South Sandwich Islands",earthquake,8.6,1.9,0.088,38,reviewed,us,us
2019-02-04T22:39:24.790Z,82.2166,173.6874,10,4.3,mb,,81,4.444,0.68,us,us2000jde9,2019-02-05T00:00:18.040Z,"187km ENE of Nord, Greenland",earthquake,10.1,1.9,0.103,27,reviewed,us,us
2019-02-05T02:26:09.720Z,39.0359,20.5612,8.74,5.4,mwr,,44,0.899,0.98,us,us2000jdgj,2019-02-06T22:53:45.040Z,"18km WNW of Preveza, Greece",earthquake,3.4,4.7,0.073,18,reviewed,us,us
2019-02-03T06:08:32.070Z,37.5985,20.8801,10,4.3,mb,,129,0.931,1.07,us,us2000jcn4,2019-02-03T06:55:50.955Z,"13km SSE of Lithakia, Greece",earthquake,6.2,2,0.142,14,reviewed,us,us
2019-02-04T17:41:07.640Z,37.6646,21.125,10,4.5,mb,,65,0.8,1.05,us,us2000jd86,2019-02-04T18:41:09.040Z,"20km S of Ayios Nikolaos, Greece",earthquake,4,1.6,0.082,43,reviewed,us,us
2019-02-04T16:50:48.510Z,36.3732,22.1745,10,4.4,mb,,200,0.828,0.95,us,us2000jd70,2019-02-04T17:17:33.040Z,"51km SSE of Koroni, Greece",earthquake,5.3,1.9,0.17,10,reviewed,us,us
2019-02-05T15:11:51.890Z,36.5949,30.1504,10,4.5,mb,,114,0.247,0.86,us,us2000jdne,2019-02-05T16:02:44.040Z,"26km SE of Elmali, Turkey",earthquake,3.7,1.9,0.108,25,reviewed,us,us
2019-02-07T08:52:38.690Z,86.6895,37.361,10,3.7,mb_lg,,256,1.165,1,us,us2000jf4q,2019-02-09T16:02:35.859Z,"5km NE of Moshi, Tanzania",earthquake,7.8,2,0.255,4,reviewed,us,us
2019-02-09T07:13:41.760Z,77.1385,45.2553,10,4.7,mb,,51,6.408,1.26,us,us2000jflj,2019-02-09T07:31:29.040Z,"7km SSW of Pamandzi, Mayotte",earthquake,4.8,1.9,0.159,12,reviewed,us,us
2019-02-04T21:31:39.320Z,77.1292,45.2711,10,4.2,mb,,104,6.395,0.24,us,us2000jdfc,2019-02-05T00:27:58.720Z,"8km S of Pamandzi, Mayotte",earthquake,8.8,1.9,0.236,5,reviewed,us,us
2019-02-05T19:19:53.820Z,40.9093,48.5922,10,4.6,mb,,90,3.032,0.96,us,us2000jdrn,2019-02-06T18:33:58.040Z,"24km NE of Basqal, Azerbaijan",earthquake,6.8,1.9,0.052,113,reviewed,us,us
2019-02-05T19:31:36.330Z,40.9326,48.6239,10,5.1,mww,,63,3.06,0.88,us,us2000jds8,2019-02-06T20:09:39.628Z,"27km NE of Basqal, Azerbaijan",earthquake,7.2,1.8,0.078,16,reviewed,us,us
2019-02-09T21:26:22.110Z,31.671,49.5631,10,4.8,mb,,68,4.705,0.86,us,us2000jfrj,2019-02-09T21:55:16.040Z,"38km SE of Masjed Soleyman, Iran",earthquake,7.3,1.9,0.053,110,reviewed,us,us
2019-02-08T03:11:05.200Z,57.1687,57.1405,10,5.4,mb,,34,11.681,1.16,us,us2000jf6y,2019-02-08T19:38:55.040Z,Southwest Indian Ridge,earthquake,8.1,1.8,0.056,109,reviewed,us,us
2019-02-06T16:42:55.600Z,36.5162,70.3871,215.57,4.1,mb,,70,1.435,0.93,us,us2000je81,2019-02-07T23:43:41.040Z,"47km E of Farkhar, Afghanistan",earthquake,6.2,6.3,0.097,29,reviewed,us,us
2019-02-05T12:21:54.570Z,36.5379,70.8488,180.84,4.6,mb,,72,1.184,0.76,us,us2000jdku,2019-02-05T12:37:10.040Z,"36km S of Jarm, Afghanistan",earthquake,5.9,6.5,0.07,60,reviewed,us,us
2019-02-03T23:10:18.230Z,36.4406,71.2919,115.4,4.1,mb,,76,1.126,0.83,us,us2000jcyb,2019-02-04T00:18:02.040Z,"34km SW of Ashkasham, Afghanistan",earthquake,6.8,10.9,0.197,7,reviewed,us,us
2019-02-05T00:57:28.710Z,36.4001,71.3079,97.04,4.1,mb,,109,1.162,0.77,us,us2000jdfu,2019-02-05T01:14:29.040Z,"37km SSW of Ashkasham, Afghanistan",earthquake,7.5,10.3,0.151,12,reviewed,us,us
2019-02-04T16:10:20.830Z,37.625,72.3186,180.76,4.4,mb,,53,0.531,0.66,us,us2000jd60,2019-02-04T17:24:35.040Z,"59km NE of Roshtqal'a, Tajikistan",earthquake,5.5,5.9,0.101,28,reviewed,us,us
2019-02-04T06:12:26.070Z,38.4723,73.9308,132.68,4.5,mb,,66,1.94,1.22,us,us2000jd1p,2019-02-04T15:23:19.040Z,"33km N of Murghob, Tajikistan",earthquake,7.3,5,0.106,26,reviewed,us,us
2019-02-05T13:38:33.670Z,35.1137,74.1173,35,4.5,mb,,81,1.619,0.74,us,us2000jdll,2019-02-08T11:32:16.521Z,"33km S of Chilas, Pakistan",earthquake,5.4,2,0.089,37,reviewed,us,us
2019-02-05T16:47:08.390Z,35.0728,74.1708,33.12,5.3,mww,,19,1.603,0.67,us,us2000jdp4,2019-02-08T11:31:57.150Z,"38km S of Chilas, Pakistan",earthquake,6.3,3.7,0.073,18,reviewed,us,us
2019-02-06T13:30:27.040Z,29.2511,87.1953,10,4.1,mb,,136,3.457,1.21,us,us2000je65,2019-02-07T08:51:58.040Z,"3km NE of Ngamring, China",earthquake,10.5,1.9,0.094,31,reviewed,us,us
2019-02-07T05:35:48.550Z,29.2787,87.2613,10,4.2,mb,,65,3.396,0.9,us,us2000jele,2019-02-07T06:31:03.040Z,"10km ENE of Ngamring, China",earthquake,8.2,1.9,0.09,34,reviewed,us,us
2019-02-03T17:20:45.120Z,24.5506,93.9009,61.72,4.5,mb,,62,0.484,0.89,us,us2000jcth,2019-02-03T19:00:49.605Z,"7km SSE of Mayang Imphal, India",earthquake,6.3,6.2,0.076,51,reviewed,us,us
2019-02-06T16:21:25.150Z,23.9028,94.3342,33.82,4.4,mb,,64,0.326,0.82,us,us2000je7s,2019-02-07T23:36:37.040Z,"31km NNW of Mawlaik, Burma",earthquake,6.9,5.2,0.092,34,reviewed,us,us
2019-02-09T09:21:59.670Z,5.527,95.9162,145.99,4.7,mb,,119,1.068,0.95,us,us2000jfm0,2019-02-09T09:39:20.040Z,"16km NNW of Sigli, Indonesia",earthquake,10.1,8.2,0.118,22,reviewed,us,us
2019-02-10T03:22:05.350Z,27.3621,96.4032,10,5.2,mb,,35,3.65,1.14,us,us2000jfur,2019-02-10T03:40:52.040Z,"65km SSE of Tezu, India",earthquake,8,1.9,0.04,211,reviewed,us,us
2019-02-07T08:49:37.290Z,26.0079,96.8302,10,4.3,mb,,72,2.897,0.77,us,us2000jenq,2019-02-07T09:04:14.040Z,"89km NW of Myitkyina, Burma",earthquake,6.6,1.8,0.119,20,reviewed,us,us
2019-02-04T22:27:42.850Z,89.5731,97.9707,24.26,4.5,mb,,184,1.764,0.73,us,us2000jddw,2019-02-04T23:48:15.040Z,"137km NW of Sikabaluan, Indonesia",earthquake,9.5,4.6,0.106,26,reviewed,us,us
2019-02-04T19:29:53.790Z,89.5468,98.0101,17.14,5.6,mww,,52,1.798,0.72,us,us2000jda7,2019-02-04T23:36:51.449Z,"131km NW of Sikabaluan, Indonesia",earthquake,6.9,2.9,0.052,35,reviewed,us,us
2019-02-04T06:57:28.320Z,88.8845,100.6369,87.77,4.8,mb,,64,1.487,0.9,us,us2000jd1v,2019-02-04T07:33:16.040Z,"18km WSW of Alahanpanjang, Indonesia",earthquake,6.5,5.4,0.085,43,reviewed,us,us
2019-02-05T19:28:17.560Z,80.5456,106.8097,35.2,4.5,mb,,76,1.529,1.47,us,us2000jds9,2019-02-06T19:29:10.040Z,"163km NE of Flying Fish Cove, Christmas Island",earthquake,4.5,6.6,0.104,32,reviewed,us,us
2019-02-06T22:14:02.000Z,81.7474,117.5287,183.68,4.5,mb,,48,3.348,1.17,us,us2000jegy,2019-02-06T22:34:09.040Z,"29km NNE of Sumbawa Besar, Indonesia",earthquake,7.2,4.6,0.073,55,reviewed,us,us
2019-02-06T04:23:43.630Z,86.9382,118.6143,30.97,4.8,mb,,74,2.246,0.68,us,us2000je0t,2019-02-06T04:51:47.040Z,"27km WSW of Malunda, Indonesia",earthquake,5.3,6.4,0.105,28,reviewed,us,us
2019-02-08T10:18:07.530Z,79.8321,118.8425,26.69,4.5,mb,,86,3.679,0.64,us,us2000jfad,2019-02-08T10:42:33.040Z,"59km SSW of Kahale, Indonesia",earthquake,8,6.4,0.121,20,reviewed,us,us
2019-02-07T16:52:02.790Z,23.2898,120.4811,6.71,4.6,mb,,45,0.136,0.83,us,us2000jetm,2019-02-09T23:40:42.974Z,"17km E of Xinying, Taiwan",earthquake,4,3.9,0.057,91,reviewed,us,us
2019-02-06T10:25:20.240Z,15.8487,120.5481,123.81,5.4,mww,,98,6.95,0.95,us,us2000je43,2019-02-08T13:00:48.290Z,"1km SSW of Pindangan, Philippines",earthquake,8.8,6.2,0.06,27,reviewed,us,us
2019-02-07T22:28:00.970Z,15.6441,120.7851,156.49,4.3,mb,,117,7.141,0.75,us,us2000jf1v,2019-02-09T03:19:14.040Z,"1km SSW of Maturanoc, Philippines",earthquake,13,11.6,0.1,28,reviewed,us,us
2019-02-06T11:11:32.690Z,23.9588,124.6199,26.78,4.8,mb,,95,1.553,0.8,us,us2000je4e,2019-02-06T11:31:36.040Z,"63km SE of Ishigaki, Japan",earthquake,6.2,5.1,0.082,46,reviewed,us,us
2019-02-05T04:25:10.570Z,4.8485,125.6708,216.13,4.5,mb,,160,2.208,0.94,us,us2000jdh6,2019-02-05T04:44:45.040Z,"65km SSE of Sarangani, Philippines",earthquake,8.4,11.9,0.151,13,reviewed,us,us
2019-02-08T12:29:24.190Z,9.9784,126.2431,10,5,mb,,87,2.963,0.61,us,us2000jfbj,2019-02-08T12:49:54.040Z,"17km ENE of San Isidro, Philippines",earthquake,8.5,1.9,0.052,117,reviewed,us,us
2019-02-08T17:01:31.070Z,9.7794,126.2476,4.69,4.7,mb,,98,2.772,0.79,us,us2000jfe8,2019-02-09T16:44:39.040Z,"9km E of General Luna, Philippines",earthquake,9.7,4.3,0.062,80,reviewed,us,us
2019-02-08T20:10:25.570Z,9.7799,126.2555,35,4.6,mb,,82,2.774,0.63,us,us2000jfg9,2019-02-09T17:45:59.040Z,"10km E of General Luna, Philippines",earthquake,2.3,1.9,0.063,82,reviewed,us,us
2019-02-10T02:05:01.580Z,0.2889,126.2773,44.08,5.2,mb,,52,1.19,1.03,us,us2000jfu6,2019-02-10T02:22:04.040Z,"133km WSW of Kota Ternate, Indonesia",earthquake,6.5,7.6,0.058,98,reviewed,us,us
2019-02-08T20:37:50.170Z,9.8354,126.3086,35,4.8,mb,,90,2.841,0.7,us,us2000jfgl,2019-02-09T18:02:35.040Z,"17km ENE of General Luna, Philippines",earthquake,9.4,1.9,0.048,144,reviewed,us,us
